Battalion,Total_USD,Donation_Count,Average_USD
Delaware Battalion,30750.3,16,1921.89375
Arizona Battalion,25766.63,78,330.34141025641026
Michigan Battalion,20025.93,107,187.1582242990654
New Jersey Battalion,16682.54,68,245.3314705882353
Tennessee Battalion,16102.71,84,191.69892857142855
Utah Battalion,13876.939999999999,78,177.90948717948717
Connecticut Battalion,13676.210000000001,8,1709.5262500000001
DC Battalion,13603.48,63,215.92825396825396
Hawaii Battalion,13512.46,7,1930.3514285714284
Guam Battalion,12520.72,4,3130.18
Virginia Battalion,9301.67,63,147.64555555555555
Washington Battalion,7125.69,47,151.6104255319149
Minnesota Battalion,6561.39,14,468.6707142857143
Ohio Battalion,6510.43,51,127.65549019607843
Iowa Battalion,6053.18,70,86.474
North Carolina Battalion,4997.650000000001,48,104.11770833333334
Wisconsin Battalion,4710.12,36,130.83666666666667
Unassigned,3746.9,36,104.08055555555556
Illinois Battalion,2789.58,26,107.29153846153847
Texas Battalion,2644.97,31,85.3216129032258
New Hampshire Battalion,2020.21,19,106.32684210526315
Colorado Battalion,1834.8400000000001,30,61.16133333333334
New Mexico,361.08,3,120.36
